,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
13, 08/09  14:00:00,680400.0,1134000.0,24.97325067742425,25.999999999999975,0.0,5231503.77951931
14, 08/09  15:00:00,680400.0,1134000.0,24.754920533719808,26.00000000000001,0.0,5026080.440783912
15, 08/09  16:00:00,680400.0,1134000.0,24.231484691661528,25.999999999999986,0.0,4781634.331251065
16, 08/09  17:00:00,340200.0,567000.0,23.68885695050231,26.0,0.0,3135649.1643153364
17, 08/09  18:00:00,136080.00000000006,226800.0,23.590921397841576,25.99999999999999,0.0,1644672.80835841
7, 08/10  08:00:00,340200.0,567000.0,23.335813411048907,25.96958768808181,0.0,1062145.1690554249
8, 08/10  09:00:00,680400.0,1134000.0,23.14383334297061,25.99999999993343,0.0,3565480.4013087223
9, 08/10  10:00:00,680400.0,1134000.0,22.949462738378028,26.000000000000014,0.0,3317100.122550205
10, 08/10  11:00:00,680400.0,1134000.0,22.83212768943449,25.99999999999999,0.0,3286995.7552731717
11, 08/10  12:00:00,544320.0000000001,1134000.0,22.769669821941296,26.000000000000014,0.0,2730203.474320399
12, 08/10  13:00:00,680400.0,1134000.0,22.746065539987274,26.000000000000053,0.0,3307555.685276237
13, 08/10  14:00:00,680400.0,1134000.0,22.734594070837122,26.0,0.0,3458536.404417038
14, 08/10  15:00:00,680400.0,1134000.0,22.725372908505463,26.000000000000046,0.0,3550491.5528844176
15, 08/10  16:00:00,680400.0,1134000.0,22.551912354020615,26.00000000000007,0.0,3553963.2106184033
16, 08/10  17:00:00,340200.0,567000.0,22.00081264738557,26.000000002862183,0.0,1556189.6612257515
17, 08/10  18:00:00,136080.00000000006,226800.0,21.43131260074274,25.658355795884237,0.0,0.0
7, 08/11  08:00:00,340200.0,567000.0,22.230577267916626,25.878243427719386,0.0,524354.4461502777
8, 08/11  09:00:00,680400.0,1134000.0,23.03813038588234,25.999999999987878,0.0,3684852.724620815
9, 08/11  10:00:00,680400.0,1134000.0,23.492363081942038,26.000000000000014,0.0,3754333.236390375
10, 08/11  11:00:00,680400.0,1134000.0,23.702493942629555,26.000000000000004,0.0,3829877.863326752
11, 08/11  12:00:00,544320.0000000001,1134000.0,23.85777284348436,26.00000000000001,0.0,3297877.920088985
12, 08/11  13:00:00,680400.0,1134000.0,23.779259529402246,25.999999999999986,0.0,3849229.6436501136
13, 08/11  14:00:00,680400.0,1134000.0,23.670015597316024,25.99999999999999,0.0,3940524.9303488713
14, 08/11  15:00:00,680400.0,1134000.0,23.410296227494477,25.999999999999986,0.0,3930320.153247717
15, 08/11  16:00:00,680400.0,1134000.0,23.21110231900728,26.000000000000014,0.0,3893241.5955699463
16, 08/11  17:00:00,340200.0,567000.0,23.02354915381419,26.00000000000001,0.0,2057650.4875015954
17, 08/11  18:00:00,136080.00000000006,226800.0,22.85452195215887,25.999999999999986,0.0,30478.631864080988
7, 08/12  08:00:00,0.0,0.0,23.179096700612067,27.076902959911198,0.0,0.0
8, 08/12  09:00:00,0.0,0.0,24.24556497679055,27.610442634164766,0.0,0.0
9, 08/12  10:00:00,0.0,0.0,26.16473738423805,27.86914619173829,0.0,0.0
10, 08/12  11:00:00,0.0,0.0,26.635506321268625,28.355278414329987,0.0,0.0
11, 08/12  12:00:00,0.0,0.0,27.30252631470708,28.608454749632394,0.0,0.0
12, 08/12  13:00:00,0.0,0.0,26.673690189922695,28.763862155398694,0.0,0.0
13, 08/12  14:00:00,0.0,0.0,27.50963757176214,28.91100447940668,0.0,0.0
14, 08/12  15:00:00,0.0,0.0,26.94480562712434,29.0400647450345,0.0,0.0
15, 08/12  16:00:00,0.0,0.0,27.156084102404442,29.15319831807384,0.0,0.0
16, 08/12  17:00:00,0.0,0.0,27.51838980279293,29.30049062232181,0.0,0.0
17, 08/12  18:00:00,0.0,0.0,27.276443236143823,29.26553928959959,0.0,0.0
7, 08/13  08:00:00,0.0,0.0,24.40411039974809,29.45370715566884,0.0,0.0
8, 08/13  09:00:00,0.0,0.0,25.817955682282577,29.861164475351487,0.0,0.0
9, 08/13  10:00:00,0.0,0.0,26.43186383526885,30.19230300246905,0.0,0.0
10, 08/13  11:00:00,0.0,0.0,28.099326884888807,30.594092425295237,0.0,0.0
11, 08/13  12:00:00,0.0,0.0,28.32422824315301,31.076122509928943,0.0,0.0
